,id,lai,wetness,treeSpecies,Sentinel_2A_B2,Sentinel_2A_B3,Sentinel_2A_B4,Sentinel_2A_B5,Sentinel_2A_B6,Sentinel_2A_B7,Sentinel_2A_B8,Sentinel_2A_B8a,Sentinel_2A_B11,Sentinel_2A_B12
2698,2698,5.2,0.17,mixed,0.028251834754109965,0.0994306016464408,0.028395175445007498,0.14761297371078463,0.4417055342058803,0.5092134390512343,0.5132123821289709,0.5144433104136494,0.24606010733907077,0.0996949233791692
2699,2699,6.5,0.73,mixed,0.029597388164713488,0.10845395287905965,0.03180397055759393,0.15876572130483188,0.43380693445701046,0.49395011490976,0.49964281569231067,0.5015913616309081,0.23730706984816685,0.09377562395149619
2700,2700,3.9,0.82,predominantly_oak,0.03422918490633943,0.11516791014559856,0.03460177761290492,0.16534697876843418,0.4364785486907022,0.49199027915570237,0.49640569065606366,0.497883981487507,0.2397422195041687,0.09729448623898324
2701,2701,4.2,0.45,predominantly_pine,0.03024108687465954,0.10761221074637158,0.031527214187628,0.15851201956723876,0.43898927862146253,0.5004430635038551,0.5070629178772028,0.5094470629547413,0.2619319585758494,0.10970261733150034
2702,2702,3.9,0.46,predominantly_oak,0.032990721299880406,0.11457942533743927,0.03419578683300539,0.1650424419184232,0.4300626375803585,0.4823230716741461,0.48654962385171324,0.48790859550903654,0.22886429816513634,0.08985779038438489
2703,2703,8.1,0.27,oak,0.03626461240612823,0.11647757161918836,0.03606838838801579,0.16759293752781632,0.4135757142945513,0.4637805326453773,0.4705286633188933,0.4729261189061075,0.21781940314886866,0.08272040622009046
2704,2704,3.4,0.51,predominantly_oak,0.032104755178425225,0.11010070360620608,0.033003535512460866,0.16014921332228754,0.41746959939389605,0.4686539389647959,0.4742672848851642,0.4762356808139586,0.2290665388078283,0.08933126485946698
2705,2705,4.8,0.79,pine,0.030113087279295844,0.10632360696440861,0.03096703154681823,0.15665752238906644,0.44366434087113765,0.5089706621104576,0.5152977191861164,0.5175318088748255,0.2553710714676793,0.10571073607530657
2706,2706,3.2,0.36,predominantly_pine,0.0321894155726554,0.11295452376386995,0.03356212461220721,0.1641739453579473,0.4348715235728855,0.4889940511567412,0.4941497131655352,0.49590616095491913,0.24843916098149474,0.10271434572379665
2707,2707,4.1,0.38,predominantly_oak,0.039333579693708015,0.12953718308787465,0.04132885180985395,0.18179078191962142,0.43359931724735523,0.48141108867602245,0.4862542888040285,0.4878985952965336,0.2385036938561379,0.09791841598385315
2708,2708,2.6,0.44,predominantly_beech,0.035481105324672996,0.12175042272198598,0.03802381433909927,0.17420802992222026,0.42347939506529425,0.46933787803213606,0.47485231793770105,0.47674899679989297,0.23113819170379937,0.09342689695281875
2709,2709,7.3,0.6,mixed,0.03200882261177012,0.11767438767178484,0.034540245896863976,0.169186110247371,0.45570812905639935,0.5165791579264813,0.5198383425023078,0.5207764854720133,0.2487192671509734,0.10214109731307844
2710,2710,2.6,0.28,pine,0.028249493661869806,0.10199230100341243,0.02982749992645844,0.15088834387099073,0.4313025459199431,0.48915578293408735,0.4937574308732688,0.49534901093939204,0.2778446993840632,0.12421349252692866
2711,2711,4.0,0.83,predominantly_oak,0.03382763281646899,0.11834896272067268,0.03618478496541063,0.16938817891372052,0.433819301486024,0.4875943460222681,0.4930078773842482,0.4949098367645067,0.24188668828303095,0.09862296585307337
2712,2712,6.2,0.39,pine,0.02821543149065757,0.10449476474276637,0.02977329700184244,0.15372898757079706,0.44992597036744775,0.5169222140031664,0.5202275324635292,0.5211912039343765,0.25098967774005565,0.1026190593430165
2713,2713,3.0,0.63,predominantly_pine,0.0320547887589423,0.11317710759056507,0.034097786850572284,0.16387184877648392,0.4359860031775599,0.4913211417545554,0.49666764968970906,0.4985474902111846,0.2516073656265869,0.10536727951037662
2714,2714,4.9,0.55,pine,0.02649199586346775,0.09443711445028274,0.026917424363283753,0.14277531752962022,0.45381232224709533,0.5335746295217787,0.5403926842723934,0.5427766502420702,0.2732954714304583,0.11791573400170821
2715,2715,3.7,0.63,predominantly_beech,0.03678430680721603,0.12377182443714084,0.03844645546994374,0.17560703866667815,0.43761594802792964,0.489080790318896,0.49404625628490373,0.49572076072629306,0.23748400957890756,0.09704500259785528
2716,2716,5.7,0.55,mixed,0.033984256362965704,0.1206523273688483,0.0365567087792742,0.17266122241317575,0.4469461071628351,0.5044100667122732,0.5093858835094298,0.5110338122572373,0.24527404512152376,0.10090390867072938
2717,2717,3.2,0.56,predominantly_beech,0.034449679803388256,0.12027231430746609,0.03671391474129557,0.17112884372531792,0.43750896540230605,0.4886925224924926,0.4925297130796629,0.4938046345622389,0.24937605234125929,0.1044040792948064
2718,2718,3.1,0.42,mixed,0.03179128060276501,0.11108182098865932,0.03321843894664518,0.16228253799498712,0.4286749944507214,0.4826113067225076,0.4888810003414572,0.4911475282532395,0.25711915967601057,0.10773297524360916
2719,2719,6.1,0.44,oak,0.032190459783595,0.10700785638818558,0.03190519781616095,0.15678146075013005,0.4224819326773249,0.48082783187346995,0.48759802904394134,0.4900212034200793,0.23589573829826938,0.0932169386893615
2720,2720,4.3,0.47,predominantly_beech,0.03482588407659274,0.11661048066056486,0.035073956554899206,0.16797244720499674,0.4363729402950134,0.49098962348588915,0.496105355456257,0.49781544243556375,0.23608204318660972,0.09467306223782303
2721,2721,6.1,0.83,predominantly_beech,0.03327638210845111,0.11656259291467654,0.03477671095124288,0.16773450063724957,0.4374499658678124,0.4930870468477342,0.49762794321522463,0.49906943338496507,0.22713547568755788,0.08856414215074784
2722,2722,1.9,0.26,mixed,0.03289112069100426,0.11494395048206957,0.03702358518554862,0.16544527828298994,0.3804445742315649,0.4166443764497562,0.422314809943427,0.42438034750274084,0.23205698475252032,0.09497303378062733
2723,2723,5.1,0.58,predominantly_oak,0.03386580899703639,0.11761180225704594,0.03624890128737197,0.16927100559538774,0.4241513394476013,0.47664857911948505,0.48340892032617083,0.48582488534684704,0.23142407664150585,0.09134340683249025
2724,2724,1.1,0.32,mixed,0.036173466926123894,0.10664523724655735,0.0426105416598918,0.15407731251180828,0.34315562019458823,0.37485835059144273,0.38131433094682543,0.3838042748607549,0.25336744420271284,0.12376545326694341
2725,2725,4.7,0.31,mixed,0.034076527886719894,0.1157477479104809,0.03494026709681713,0.16646924290630316,0.43573706633618836,0.4915788107928234,0.49656629552484227,0.4982483502841484,0.24271482168883837,0.09922440185558819
2726,2726,4.0,0.02,beech,0.03056295194045076,0.10638935126313483,0.030991766407610904,0.15553170840604644,0.43403084334593284,0.49222646621895344,0.4961753736943095,0.4974594743633862,0.2538391701380931,0.10539792721498767
2727,2727,4.8,0.74,mixed,0.03592765166889863,0.123066549420054,0.037739400511400095,0.175367253074566,0.44674261129018655,0.5027339157537205,0.5079098184475445,0.5096346020811284,0.24170536061936065,0.09926406846056766
2728,2728,4.4,0.31,predominantly_beech,0.031485683443915675,0.11407522306783265,0.03349361119282939,0.16542049172568526,0.44409728604640775,0.5013623915451741,0.505739843525468,0.5071478149930451,0.2455118877389249,0.09985881189677144
2729,2729,4.3,0.28,pine,0.028181387283952312,0.10310759009795417,0.029290003319330866,0.1523090921051149,0.44351895507501476,0.5059218058749176,0.5093120012775655,0.5103371776519064,0.2521953959168146,0.10308101478638579
2730,2730,4.4,0.32,oak,0.035926547139873505,0.12068363837584167,0.03739416011123346,0.1727800514874813,0.4269571809923605,0.47751607186178,0.48367301766762794,0.48583948218195055,0.2345175441200389,0.09370159555585066
2731,2731,3.2,0.77,mixed,0.03490645823604582,0.11969928712527969,0.03646698389652659,0.17162578804361028,0.43755768156112446,0.48967208257952116,0.4950168392835473,0.49692984537311985,0.25142617450454285,0.10412178125937817
2732,2732,1.9,0.55,predominantly_beech,0.035351642815763654,0.11643253267483217,0.0382373776165318,0.1676758065790803,0.4111529740042405,0.45523936917398994,0.4609712083840797,0.4631134993066722,0.25852386142129496,0.11336327706706524
2733,2733,1.1,0.5,predominantly_oak,0.04722492616051386,0.12448392612164914,0.0537608214514578,0.17546153944035206,0.3570063440639543,0.387852925988767,0.3957028554002372,0.3988238574073423,0.25422637441817375,0.12351541273702188
2734,2734,0.8,0.45,predominantly_oak,0.05382296461550859,0.12345555395266808,0.06553415478581126,0.17191866135949138,0.32462220700927624,0.3505731250886814,0.35878635353989435,0.36211771046734026,0.2669354193357558,0.14862734732533228
2735,2735,4.2,0.58,predominantly_beech,0.03340110580735905,0.11851706948113885,0.03569236022251332,0.16957864327945724,0.44509062165425833,0.5015071213447551,0.5056617791040583,0.5070061404898016,0.24704984224673132,0.10245860543792139
2736,2736,3.7,0.65,predominantly_beech,0.03487570103539095,0.1164719329959264,0.035425804879701095,0.16814947804819996,0.42342563374965214,0.4737709110825447,0.47988800658830305,0.48202719180140263,0.22358380437908945,0.08622020591619234
2737,2737,2.9,0.82,predominantly_pine,0.027675653153421638,0.09455414722722509,0.027628349148325723,0.1425609706775244,0.4178478010008949,0.47613831225741937,0.48224061708521465,0.48447135026146276,0.23728192777388646,0.09182713267612812
2738,2738,4.2,0.24,mixed,0.03771062497332246,0.12894171177495073,0.04050453383326997,0.18181402214695278,0.440037326833966,0.4893097413895537,0.49403457095050174,0.4956141789675418,0.24350668527535715,0.10053222869963127
2739,2739,6.2,0.62,mixed,0.03280355189386437,0.11176485965524056,0.03324866460742802,0.16296909125681938,0.44857947880027566,0.5147616678348319,0.5215160180144232,0.5238351554329779,0.24713765558226575,0.10240089773594727
2740,2740,2.7,0.73,predominantly_beech,0.03543299395173181,0.11881728670538634,0.03630108835939097,0.16989514862392807,0.4367870080873924,0.4869610602287361,0.4909128624039151,0.49226950955577564,0.24874801104145566,0.10354509122690025
2741,2741,2.0,0.18,beech,0.031882695158168856,0.11546018026708646,0.0349471264238173,0.16509966680501173,0.4031481761444341,0.44173975104696867,0.44435114309395446,0.4451261142426376,0.23645443042441205,0.0978617761561759
2742,2742,4.8,0.31,predominantly_oak,0.031249032024011858,0.1108341905712489,0.03297682972842605,0.16236152157230385,0.4281821040979504,0.4843382580886674,0.4912029188338676,0.4936026645023977,0.22928977224241315,0.0890477178760867
2743,2743,2.1,0.36,predominantly_oak,0.0333443961008343,0.11272481104718998,0.035179694131911826,0.1627647209730713,0.3974888332358369,0.4386492199403212,0.4435896438863466,0.44534367355854526,0.23253055901818595,0.09391091513255709
2744,2744,6.1,0.57,mixed,0.03496252560845612,0.12553043857638774,0.03830812502818862,0.17851384928584585,0.44279095937584245,0.4948285438382104,0.4994800229100791,0.5010066076952228,0.23749571308203152,0.09478675190119622
2745,2745,2.1,0.75,oak,0.03949374166847413,0.12540602641896045,0.04197644292832372,0.17897501093528229,0.4127287775719668,0.4547460008681,0.46184935176435754,0.4645513662777582,0.24025960905587693,0.09902291163258262
2746,2746,2.7,0.82,mixed,0.03317383621852538,0.1166359079615968,0.03516529008721379,0.16898662287162905,0.4328633442305375,0.4825683048964926,0.48798100012455214,0.4899363941016916,0.24325011004046615,0.09753165428387794
2747,2747,7.7,0.51,mixed,0.03200943278401969,0.11100268905608046,0.032793298889851615,0.16122619026491516,0.4375125719836853,0.49788570042341557,0.5029256134437542,0.5046072776356153,0.24056243596430502,0.09670719147036923
2748,2748,3.4,0.62,predominantly_oak,0.03416349388209762,0.12082342871673407,0.0369368379561446,0.17299324932425786,0.42547848404470184,0.4728104459014431,0.478110096615692,0.47996664457589466,0.2324955120357378,0.09132507617045858
2749,2749,3.2,0.5,mixed,0.032017343525498725,0.11509565795364647,0.03448357070445644,0.1663447285810462,0.42128716867658716,0.46917789566412726,0.4741278423986078,0.47583253918903506,0.23045771468377504,0.08971452994669316
2750,2750,8.7,0.46,oak,0.040780509022801274,0.1301902974851388,0.0418482071917192,0.18218369092597975,0.42674424177063097,0.47354450853166324,0.47850193803190916,0.48019143297590194,0.2286261334370599,0.0909655007125379
2751,2751,2.9,0.21,predominantly_oak,0.03624724953517051,0.12039833595366904,0.03744824472728679,0.17194502468895542,0.42329827261571296,0.47088022988801786,0.47627814261672047,0.4781758915809172,0.2495815945439539,0.10516691278119443
2752,2752,5.5,0.72,oak,0.029837634616980326,0.1021226404469005,0.029894536372951683,0.15120907232506534,0.4274643376445949,0.4903620792031132,0.4970201641674126,0.49936383322154965,0.235579834032088,0.09287997705379514
2753,2753,2.3,0.46,mixed,0.03874968076222833,0.1339814939651336,0.04354501035314383,0.18714570125211652,0.42127871003315154,0.45975500329289043,0.4640044286980985,0.4654807964388487,0.24229099700132195,0.10087593029430952
2754,2754,7.2,0.68,predominantly_pine,0.03096150745508267,0.10765509033835154,0.031236441440646894,0.15752470521674666,0.4470375111304752,0.5130513118240275,0.5177005583202533,0.5192315645792591,0.2542617363830644,0.10521388188528663
2755,2755,5.4,0.49,predominantly_beech,0.036619282937336274,0.1276168943343277,0.04064833670187699,0.18066782237499793,0.431783109632809,0.4818267260407589,0.48827550077965975,0.4905622046776937,0.23636713252795077,0.09553668463432705
2756,2756,1.8,0.39,mixed,0.03711817313752504,0.12040805717375784,0.040386337978260765,0.17145176367581583,0.3937244460472353,0.431666920217002,0.4372710495583206,0.43933273560496433,0.24447688598410558,0.10567794306165332
2757,2757,2.2,0.68,mixed,0.032910163564517834,0.11046877926394055,0.03456756101611936,0.16111587560558763,0.4200830581227378,0.46904755143667387,0.4745124995708497,0.4765317675539386,0.2516981379939268,0.10553747952900511
2758,2758,5.3,0.5,mixed,0.031596376870501916,0.11118109320429284,0.0330180385850912,0.16168749622593576,0.4413758851637759,0.503327810266256,0.5090155106728573,0.5109385875455308,0.24325406802362987,0.09942032699580437
2759,2759,4.2,0.68,oak,0.03240025327956953,0.11526714438312059,0.034824581654662394,0.1674799665870528,0.4290823174202891,0.4830152107446451,0.4900798905698194,0.4926257568065169,0.23660357924731806,0.09361489292388298
2760,2760,5.0,0.52,predominantly_pine,0.03008724077923523,0.10772624867493764,0.03138002240510879,0.15831794862539425,0.4379635106338638,0.4988488278842024,0.504572605138802,0.5065199151836329,0.24039423644614155,0.09578748021015605
2761,2761,2.1,0.07,predominantly_pine,0.032433630146606746,0.11480889067266993,0.03579251172291831,0.16470492745336276,0.39543633645242526,0.43608895999404507,0.44109045959340815,0.4428308578468789,0.24031228018668627,0.10120979453501106
2762,2762,6.3,0.53,predominantly_oak,0.032690274642401505,0.11573919894272353,0.034995607507453536,0.16651157384311355,0.4310363037792915,0.4862318683563273,0.4915484609300968,0.4933509971887667,0.23287435570870524,0.09239681142565219
2763,2763,3.5,0.37,predominantly_pine,0.03183135840360498,0.1112238472863772,0.03305777244028447,0.16147979757581304,0.4231226035521309,0.4745213170875892,0.4793956798924097,0.4810737508846233,0.2389891735977555,0.0953295516204617
2764,2764,1.5,0.43,mixed,0.033905148070169505,0.10466057478386168,0.03729292166148213,0.15377635353755825,0.36645423738241023,0.4033876526245253,0.40994927154197375,0.4124726612333951,0.24698569315476895,0.10868798545897565
2765,2765,5.3,0.4,predominantly_pine,0.028876676334819013,0.0981765112808196,0.02834584591469997,0.14556616749389806,0.4352105918020983,0.5030341460250757,0.50763905708956,0.5091722418922021,0.2513090403227257,0.1032766194830823
2766,2766,5.8,0.56,predominantly_beech,0.030950983099941612,0.10927336289823865,0.0321534469400234,0.15991809980981248,0.4333898124460488,0.49265315396040704,0.49861293759403624,0.500665252484623,0.2364116236984671,0.09331210840610567
2767,2767,3.7,0.55,beech,0.04027065349271382,0.13552270082410733,0.043922083459092216,0.18945138982795123,0.43722342223949673,0.4828497257246847,0.488179835402274,0.49001617098217515,0.23737600993783334,0.09694612096732169
2768,2768,4.5,0.75,mixed,0.031738912113062866,0.11570382606336325,0.03426211688816136,0.16717113011246876,0.43612091745983483,0.4901546394687278,0.49493470299659326,0.4965322840546243,0.23435362487658976,0.09198094780363944
2769,2769,3.5,0.48,predominantly_beech,0.03457376027091496,0.12048420229294544,0.03652304412417663,0.17162945724676912,0.4383837642625565,0.48962863168149745,0.49331942749849733,0.49447896304688416,0.23904487234567806,0.09750510851129508
